DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust
09-Nov-20,ORCH,Kenya Orchards Ltd,10.5,12.5,11.05,11.05,11.05,11.05,-,-,-,-
09-Nov-20,UNGA,Unga Group Ltd,26.1,35,30.05,30.05,30.05,30.05,-,-,-,-
10-Nov-20,BOC,BOC Kenya Plc,53,72,56.5,56.5,56.5,56.5,-,-,-,-
10-Nov-20,BAT,British American Tobacco Kenya Plc,305,505,350,350,350,336,14,4.17%,700,-
10-Nov-20,CARB,Carbacid Investments Plc,7.2,13,8.96,9.18,9.18,9.18,-,-,10400,-
10-Nov-20,EABL,East African Breweries Ltd,135,222.25,153.25,158,155.75,151.5,4.25,2.81%,10000,-
10-Nov-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.45,1.32,1.45,1.38,1.35,0.03,2.22%,24600,-
10-Nov-20,ORCH,Kenya Orchards Ltd,10.5,12.5,11.05,11.05,11.05,11.05,-,-,-,-
10-Nov-20,UNGA,Unga Group Ltd,26.1,35,30.05,30.05,30.05,30.05,-,-,-,-
11-Nov-20,BOC,BOC Kenya Plc,53,72,60,60,60,56.5,3.5,6.19%,100,-
11-Nov-20,BAT,British American Tobacco Kenya Plc,305,505,353,365,364,350,14,4.00%,363500,-
11-Nov-20,CARB,Carbacid Investments Plc,7.2,13,8.5,9.16,8.86,9.18,-0.32,3.49%,11100,-
11-Nov-20,EABL,East African Breweries Ltd,135,222.25,160,164,163.5,155.75,7.75,4.98%,376300,-
11-Nov-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.38,1.33,1.33,1.33,1.38,-0.05,3.62%,100,-
11-Nov-20,ORCH,Kenya Orchards Ltd,10.5,12.5,11.05,11.05,11.05,11.05,-,-,-,-
11-Nov-20,UNGA,Unga Group Ltd,26.1,35,30.05,30.05,30.05,30.05,-,-,-,-
12-Nov-20,BOC,BOC Kenya Plc,53,72,60,60,60,60,-,-,-,-
12-Nov-20,BAT,British American Tobacco Kenya Plc,305,505,365,365,365,364,1,0.27%,14600,-
12-Nov-20,CARB,Carbacid Investments Plc,7.2,13,8,8,8,8.86,-0.86,9.71%,100,-
12-Nov-20,EABL,East African Breweries Ltd,135,222.25,159.75,161.5,160,163.5,-3.5,2.14%,212500,-
12-Nov-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.38,1.44,1.44,1.44,1.33,0.11,8.27%,200,-
12-Nov-20,ORCH,Kenya Orchards Ltd,10.5,12.5,11.05,11.05,11.05,11.05,-,-,-,-
12-Nov-20,UNGA,Unga Group Ltd,26.1,35,30.05,30.05,30.05,30.05,-,-,-,-
13-Nov-20,BOC,BOC Kenya Plc,53,72,60,60,60,60,-,-,2000,-
13-Nov-20,BAT,British American Tobacco Kenya Plc,305,500,365,365,365,365,-,-,50500,-
13-Nov-20,CARB,Carbacid Investments Plc,7.2,13,8,8,8,8,-,-,-,-
13-Nov-20,EABL,East African Breweries Ltd,135,222.25,158.75,159.5,159,160,-1,0.63%,219900,-
13-Nov-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.38,1.36,1.45,1.42,1.44,-0.02,1.39%,1000,-
13-Nov-20,ORCH,Kenya Orchards Ltd,10.4,12.5,11.05,11.05,11.05,11.05,-,-,-,-
13-Nov-20,UNGA,Unga Group Ltd,26.1,34.05,30.05,30.05,30.05,30.05,-,-,-,-
16-Nov-20,BOC,BOC Kenya Plc,53,72,60,60,60,60,-,-,-,-
16-Nov-20,BAT,British American Tobacco Kenya Plc,305,505,365,365,365,365,-,-,-,-
16-Nov-20,CARB,Carbacid Investments Plc,7.2,13,8.7,8.8,8.8,8,0.8,10.00%,2200,-
16-Nov-20,EABL,East African Breweries Ltd,135,222.25,159,160,159.25,159,0.25,0.16%,319000,-
16-Nov-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.38,1.42,1.42,1.42,1.42,-,-,-,-
16-Nov-20,ORCH,Kenya Orchards Ltd,10.4,12.5,11.05,11.05,11.05,11.05,-,-,-,-
16-Nov-20,UNGA,Unga Group Ltd,26.1,35,30.05,30.05,30.05,30.05,-,-,-,-
17-Nov-20,BOC,BOC Kenya Plc,53,72,61,61,61,60,1,1.67%,300,-
17-Nov-20,BAT,British American Tobacco Kenya Plc,305,505,365,365,365,365,-,-,200100,-
17-Nov-20,CARB,Carbacid Investments Plc,7.2,13,8,9,8.22,8.8,-0.58,6.59%,23800,-
17-Nov-20,EABL,East African Breweries Ltd,135,222.25,160,162,160.25,159.25,1,0.63%,95100,-
17-Nov-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.38,1.35,1.44,1.38,1.42,-0.04,2.82%,15200,-
17-Nov-20,ORCH,Kenya Orchards Ltd,10.4,12.5,11.05,11.05,11.05,11.05,-,-,-,-
17-Nov-20,UNGA,Unga Group Ltd,26.1,34.05,30.05,30.05,30.05,30.05,-,-,-,-
18-Nov-20,BOC,BOC Kenya Plc,53,72,60,60,60,61,-1,1.64%,100,-
18-Nov-20,BAT,British American Tobacco Kenya Plc,305,505,365,370,369,365,4,1.10%,108200,-
18-Nov-20,CARB,Carbacid Investments Plc,7.2,13,8,9,8.34,8.22,0.12,1.46%,22500,-
18-Nov-20,EABL,East African Breweries Ltd,135,222.25,158,161,159.75,160.25,-0.5,0.31%,194700,-
18-Nov-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.38,1.35,1.35,1.35,1.38,-0.03,2.17%,4000,-
18-Nov-20,ORCH,Kenya Orchards Ltd,10.4,12.5,11.05,11.05,11.05,11.05,-,-,-,-
18-Nov-20,UNGA,Unga Group Ltd,26.1,34.05,30.05,30.05,30.05,30.05,-,-,-,-
19-Nov-20,BOC,BOC Kenya Plc,53,72,60,60,60,60,-,-,-,-
19-Nov-20,BAT,British American Tobacco Kenya Plc,305,505,360,380,369.75,369,0.75,0.20%,10700,-
19-Nov-20,CARB,Carbacid Investments Plc,7.2,13,8.98,8.98,8.98,8.34,0.64,7.67%,2000,-
19-Nov-20,EABL,East African Breweries Ltd,135,222.25,153,163,155,159.75,-4.75,2.97%,149600,-
19-Nov-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.38,1.4,1.4,1.4,1.35,0.05,3.70%,2800,-
19-Nov-20,ORCH,Kenya Orchards Ltd,10.4,12.5,11.05,11.05,11.05,11.05,-,-,-,-
19-Nov-20,UNGA,Unga Group Ltd,26.1,34.05,30.05,30.05,30.05,30.05,-,-,-,-
20-Nov-20,BOC,BOC Kenya Plc,53,72,66,66,66,60,6,10.00%,100,-
20-Nov-20,BAT,British American Tobacco Kenya Plc,305,500,370,370,370,369.75,0.25,0.07%,17000,-
20-Nov-20,CARB,Carbacid Investments Plc,7.2,13,8.1,8.96,8.52,8.98,-0.46,5.12%,200,-
20-Nov-20,EABL,East African Breweries Ltd,135,222.25,154,160,155,155,-,-,171800,-
20-Nov-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.1,1.3,1.5,1.41,1.4,0.01,0.71%,1700,-
20-Nov-20,ORCH,Kenya Orchards Ltd,10.4,12.5,11.05,11.05,11.05,11.05,-,-,-,-
20-Nov-20,UNGA,Unga Group Ltd,26.1,34.05,30.05,30.05,30.05,30.05,-,-,-,-
23-Nov-20,BOC,BOC Kenya Plc,53,72,66,66,66,66,-,-,-,-
23-Nov-20,BAT,British American Tobacco Kenya Plc,305,500,370,370,370,370,-,-,227800,-
23-Nov-20,CARB,Carbacid Investments Plc,7.2,13,8.4,9.1,8.98,8.52,0.46,5.40%,29300,-
23-Nov-20,EABL,East African Breweries Ltd,135,222.25,154,156,155,155,-,-,827100,-
23-Nov-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.1,1.3,1.31,1.31,1.41,-0.1,7.09%,9500,-
23-Nov-20,ORCH,Kenya Orchards Ltd,10.4,12.5,11.05,11.05,11.05,11.05,-,-,-,-
23-Nov-20,UNGA,Unga Group Ltd,26.1,34.05,30.05,30.05,30.05,30.05,-,-,-,-
24-Nov-20,BOC,BOC Kenya Plc,53,72,66,66,66,66,-,-,-,-
24-Nov-20,BAT,British American Tobacco Kenya Plc,305,500,370,370,370,370,-,-,1600,-
24-Nov-20,CARB,Carbacid Investments Plc,7.2,13,9,9.16,9,8.98,0.02,0.22%,4700,-
24-Nov-20,EABL,East African Breweries Ltd,135,222.25,155,160,155,155,-,-,617700,-
24-Nov-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.1,1.31,1.31,1.31,1.31,-,-,1000,-
24-Nov-20,ORCH,Kenya Orchards Ltd,10.4,12.5,11.05,11.05,11.05,11.05,-,-,-,-
24-Nov-20,UNGA,Unga Group Ltd,26.1,34.05,30.05,30.05,30.05,30.05,-,-,-,-
25-Nov-20,BOC,BOC Kenya Plc,53,72,66,66,66,66,-,-,-,-
25-Nov-20,BAT,British American Tobacco Kenya Plc,305,500,370,370,370,370,-,-,4000,-
25-Nov-20,CARB,Carbacid Investments Plc,7.2,13,9,9.18,9.06,9,0.06,0.67%,25800,-
25-Nov-20,EABL,East African Breweries Ltd,135,222.25,155,160,155,155,-,-,368000,-
25-Nov-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.1,1.4,1.4,1.4,1.31,0.09,6.87%,100,-
25-Nov-20,ORCH,Kenya Orchards Ltd,10.4,12.5,11.05,11.05,11.05,11.05,-,-,-,-
25-Nov-20,UNGA,Unga Group Ltd,26.1,34.05,30.05,30.05,30.05,30.05,-,-,-,-
26-Nov-20,BOC,BOC Kenya Plc,53,72,69,70,69.25,66,3.25,4.92%,1300,-
26-Nov-20,BAT,British American Tobacco Kenya Plc,305,500,370,372,371.5,370,1.5,0.41%,141800,-
26-Nov-20,CARB,Carbacid Investments Plc,7.2,13,9.2,9.96,9.84,9.06,0.78,8.61%,75200,-
26-Nov-20,EABL,East African Breweries Ltd,135,222.25,155,155,155,155,-,-,1000,-
26-Nov-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.1,1.4,1.4,1.4,1.4,-,-,400,-
26-Nov-20,ORCH,Kenya Orchards Ltd,10.4,12.5,11.05,11.05,11.05,11.05,-,-,-,-
26-Nov-20,UNGA,Unga Group Ltd,26.1,34.05,30,30.05,30,30.05,-0.05,0.17%,4100,-
27-Nov-20,BOC,BOC Kenya Plc,53,72,63.5,70,67.75,69.25,-1.5,2.17%,3100,-
27-Nov-20,BAT,British American Tobacco Kenya Plc,305,505,372,375,372,371.5,0.5,0.13%,50600,-
27-Nov-20,CARB,Carbacid Investments Plc,7.2,13,10.8,10.8,10.8,9.84,0.96,9.76%,106200,-
27-Nov-20,EABL,East African Breweries Ltd,135,222.25,152,155,153.75,155,-1.25,0.81%,270100,-
27-Nov-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.45,1.31,1.39,1.31,1.4,-0.09,6.43%,8000,-
27-Nov-20,ORCH,Kenya Orchards Ltd,10.5,12.5,11.05,11.05,11.05,11.05,-,-,-,-
27-Nov-20,UNGA,Unga Group Ltd,26.1,35,30,30,30,30,-,-,-,-
30-Nov-20,BOC,BOC Kenya Plc,53,72,67.75,67.75,67.75,67.75,-,-,-,-
30-Nov-20,BAT,British American Tobacco Kenya Plc,305,505,372,372,372,372,-,-,2500,-
30-Nov-20,CARB,Carbacid Investments Plc,7.2,13,11.85,11.85,11.85,10.8,1.05,9.72%,305000,-
30-Nov-20,EABL,East African Breweries Ltd,135,222.25,153,155,153,153.75,-0.75,0.49%,479500,-
30-Nov-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.5,1.35,1.39,1.38,1.31,0.07,5.34%,1000,-
30-Nov-20,ORCH,Kenya Orchards Ltd,10.5,12.5,11.05,11.05,11.05,11.05,-,-,-,-
30-Nov-20,UNGA,Unga Group Ltd,26.1,35,30,30,30,30,-,-,-,-
01-Dec-20,BOC,BOC Kenya Plc,53,72,67.75,67.75,67.75,67.75,-,-,-,-
01-Dec-20,BAT,British American Tobacco Kenya Plc,305,505,375,375,375,372,3,0.81%,100,-
01-Dec-20,CARB,Carbacid Investments Plc,7.2,13,11.75,13,12.8,11.85,0.95,8.02%,303800,-
01-Dec-20,EABL,East African Breweries Ltd,135,222.25,153,155,153,153,-,-,305500,-
01-Dec-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.5,1.3,1.3,1.3,1.38,-0.08,5.80%,10000,-
01-Dec-20,ORCH,Kenya Orchards Ltd,10.5,12.5,11.05,11.05,11.05,11.05,-,-,-,-
01-Dec-20,UNGA,Unga Group Ltd,26.1,35,30,30,30,30,-,-,-,-
02-Dec-20,BOC,BOC Kenya Plc,53,72,67.75,67.75,67.75,67.75,-,-,-,-
02-Dec-20,BAT,British American Tobacco Kenya Plc,305,505,380,380,380,375,5,1.33%,5000,-
02-Dec-20,CARB,Carbacid Investments Plc,7.2,13,11.8,12.95,12.25,12.8,-0.55,4.30%,65200,-
02-Dec-20,EABL,East African Breweries Ltd,135,222.25,153,155,155,153,2,1.31%,20600,-
02-Dec-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.5,1.3,1.4,1.31,1.3,0.01,0.77%,15500,-
02-Dec-20,ORCH,Kenya Orchards Ltd,10.5,12.5,11.05,11.05,11.05,11.05,-,-,-,-
02-Dec-20,UNGA,Unga Group Ltd,26.1,35,30,30,30,30,-,-,-,-
03-Dec-20,BOC,BOC Kenya Plc,53,72,63.5,63.5,63.5,67.75,-4.25,6.27%,900,-
03-Dec-20,BAT,British American Tobacco Kenya Plc,305,505,380,385,380.5,380,0.5,0.13%,16700,-
03-Dec-20,CARB,Carbacid Investments Plc,7.2,13,11.55,12.3,11.8,12.25,-0.45,3.67%,85200,-
03-Dec-20,EABL,East African Breweries Ltd,135,222.25,153.75,155,155,155,-,-,61100,-
03-Dec-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.5,1.24,1.24,1.24,1.31,-0.07,5.34%,1200,-
03-Dec-20,ORCH,Kenya Orchards Ltd,10.5,12.5,11.05,11.05,11.05,11.05,-,-,-,-
03-Dec-20,UNGA,Unga Group Ltd,26.1,35,30,30.5,30.45,30,0.45,1.50%,2200,-
04-Dec-20,BOC,BOC Kenya Plc,53,72,63.5,63.5,63.5,63.5,-,-,-,-
04-Dec-20,BAT,British American Tobacco Kenya Plc,305,505,400,400,400,380.5,19.5,5.12%,4000,-
04-Dec-20,CARB,Carbacid Investments Plc,7.2,13,11.95,12,11.95,11.8,0.15,1.27%,16000,-
04-Dec-20,EABL,East African Breweries Ltd,135,222.25,153.75,155,154.75,155,-0.25,0.16%,247800,-
04-Dec-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.38,1.24,1.24,1.24,1.24,-,-,-,-
04-Dec-20,ORCH,Kenya Orchards Ltd,10.5,12.5,11.05,11.05,11.05,11.05,-,-,-,-
04-Dec-20,UNGA,Unga Group Ltd,26.1,35,31,31,31,30.45,0.55,1.81%,100,-
07-Dec-20,BOC,BOC Kenya Plc,53,72,63.5,63.5,63.5,63.5,-,-,-,-
07-Dec-20,BAT,British American Tobacco Kenya Plc,305,505,390,400,390.25,400,-9.75,2.44%,67000,-
07-Dec-20,CARB,Carbacid Investments Plc,7.2,13,11.8,12,11.95,11.95,-,-,5900,-
07-Dec-20,EABL,East African Breweries Ltd,135,222.25,154,155,154,154.75,-0.75,0.48%,1900,-
07-Dec-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.45,1.25,1.36,1.25,1.24,0.01,0.81%,68600,-
07-Dec-20,ORCH,Kenya Orchards Ltd,10.5,12.5,11.05,11.05,11.05,11.05,-,-,-,-
07-Dec-20,UNGA,Unga Group Ltd,26.1,35,31,31,31,31,-,-,-,-
08-Dec-20,BOC,BOC Kenya Plc,53,72,57.25,58,57.75,63.5,-5.75,9.06%,200,-
08-Dec-20,BAT,British American Tobacco Kenya Plc,305,505,385,390.25,388.75,390.25,-1.5,0.38%,700,-
08-Dec-20,CARB,Carbacid Investments Plc,7.2,13,10.8,11.6,11.5,11.95,-0.45,3.77%,109200,-
08-Dec-20,EABL,East African Breweries Ltd,135,222.25,152,155,152.75,154,-1.25,0.81%,676400,-
08-Dec-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.45,1.25,1.25,1.25,1.25,-,-,-,-
08-Dec-20,ORCH,Kenya Orchards Ltd,10.5,12.5,11.05,11.05,11.05,11.05,-,-,-,-
08-Dec-20,UNGA,Unga Group Ltd,26.1,35,31,31,31,31,-,-,-,-
09-Dec-20,BOC,BOC Kenya Plc,53,72,57.75,57.75,57.75,57.75,-,-,-,-
09-Dec-20,BAT,British American Tobacco Kenya Plc,305,505,388.75,388.75,388.75,388.75,-,-,-,-
09-Dec-20,CARB,Carbacid Investments Plc,7.2,13,11.45,11.5,11.5,11.5,-,-,14700,-
09-Dec-20,EABL,East African Breweries Ltd,135,222.25,154.5,155,155,152.75,2.25,1.47%,1600,-
09-Dec-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.45,1.3,1.3,1.3,1.25,0.05,4.00%,600,-
09-Dec-20,ORCH,Kenya Orchards Ltd,10.5,12.5,11.05,11.05,11.05,11.05,-,-,-,-
09-Dec-20,UNGA,Unga Group Ltd,26.1,35,31,31,31,31,-,-,-,-
10-Dec-20,BOC,BOC Kenya Plc,53,72,57.25,57.25,57.25,57.75,-0.5,0.87%,300,-
10-Dec-20,BAT,British American Tobacco Kenya Plc,305,505,390,410,390.5,388.75,1.75,0.45%,26100,-
10-Dec-20,CARB,Carbacid Investments Plc,7.2,13,11.4,11.5,11.4,11.5,-0.1,0.87%,3900,-
10-Dec-20,EABL,East African Breweries Ltd,135,222.25,155,155,155,155,-,-,1200,-
10-Dec-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.45,1.25,1.4,1.31,1.3,0.01,0.77%,3000,-
10-Dec-20,ORCH,Kenya Orchards Ltd,10.5,12.5,11.05,11.05,11.05,11.05,-,-,-,-
10-Dec-20,UNGA,Unga Group Ltd,26.1,35,30,30,30,31,-1,3.23%,100,-
11-Dec-20,BOC,BOC Kenya Plc,53,72,60,60,60,57.25,2.75,4.80%,100,-
11-Dec-20,BAT,British American Tobacco Kenya Plc,305,500,390,390.5,390,390.5,-0.5,0.13%,3000,-
11-Dec-20,CARB,Carbacid Investments Plc,7.2,13,11.25,11.85,11.8,11.4,0.4,3.51%,12826000,-
11-Dec-20,EABL,East African Breweries Ltd,135,222.25,154.75,155,154.75,155,-0.25,0.16%,30200,-
11-Dec-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.38,1.25,1.4,1.25,1.31,-0.06,4.58%,70500,-
11-Dec-20,ORCH,Kenya Orchards Ltd,10.4,12.5,11.05,11.05,11.05,11.05,-,-,-,-
11-Dec-20,UNGA,Unga Group Ltd,26.1,34.05,30,30,30,30,-,-,-,-
14-Dec-20,BOC,BOC Kenya Plc,53,72,57,57.5,57,60,-3,5.00%,700,-
14-Dec-20,BAT,British American Tobacco Kenya Plc,305,505,390,400,396.5,390,6.5,1.67%,1100,-
14-Dec-20,CARB,Carbacid Investments Plc,7.2,13,11.75,11.95,11.95,11.8,0.15,1.27%,50300,-
14-Dec-20,EABL,East African Breweries Ltd,135,222.25,151,154.75,152.25,154.75,-2.5,1.62%,55100,-
14-Dec-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.38,1.25,1.25,1.25,1.25,-,-,15600,-
14-Dec-20,ORCH,Kenya Orchards Ltd,10.5,12.5,11.05,11.05,11.05,11.05,-,-,-,-
14-Dec-20,UNGA,Unga Group Ltd,26.1,35,30,30,30,30,-,-,200,-
15-Dec-20,BOC,BOC Kenya Plc,53,72,57,57,57,57,-,-,-,-
15-Dec-20,BAT,British American Tobacco Kenya Plc,305,505,391.25,393,392.25,396.5,-4.25,1.07%,1000,-
15-Dec-20,CARB,Carbacid Investments Plc,7.2,13,11.75,11.9,11.85,11.95,-0.1,0.84%,22200,-
15-Dec-20,EABL,East African Breweries Ltd,135,222.25,151.25,152.25,151.5,152.25,-0.75,0.49%,265400,-
15-Dec-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.38,1.24,1.25,1.24,1.25,-0.01,0.80%,61100,-
15-Dec-20,ORCH,Kenya Orchards Ltd,10.4,12.5,11.05,11.05,11.05,11.05,-,-,-,-
15-Dec-20,UNGA,Unga Group Ltd,26.1,35,30,30,30,30,-,-,-,-
16-Dec-20,BOC,BOC Kenya Plc,53,72,57,57,57,57,-,-,100,-
16-Dec-20,BAT,British American Tobacco Kenya Plc,305,505,390,399.75,390.25,392.25,-2,0.51%,15800,-
16-Dec-20,CARB,Carbacid Investments Plc,7.2,13,11.5,11.85,11.55,11.85,-0.3,2.53%,149800,-
16-Dec-20,EABL,East African Breweries Ltd,135,222.25,149.25,152,150,151.5,-1.5,0.99%,457800,-
16-Dec-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.38,1.24,1.25,1.25,1.24,0.01,0.81%,5200,-
16-Dec-20,ORCH,Kenya Orchards Ltd,10.4,12.5,11.05,11.05,11.05,11.05,-,-,-,-
16-Dec-20,UNGA,Unga Group Ltd,26.1,35,30,30,30,30,-,-,-,-
17-Dec-20,BOC,BOC Kenya Plc,53,72,57,57,57,57,-,-,-,-
17-Dec-20,BAT,British American Tobacco Kenya Plc,305,505,390,390,390,390.25,-0.25,0.06%,1600,-
17-Dec-20,CARB,Carbacid Investments Plc,7.2,13,11.5,12,11.7,11.55,0.15,1.30%,20900,-
17-Dec-20,EABL,East African Breweries Ltd,135,222.25,150,152,150.25,150,0.25,0.17%,424600,-
17-Dec-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.38,1.24,1.25,1.25,1.25,-,-,33800,-
17-Dec-20,ORCH,Kenya Orchards Ltd,10.4,12.5,11.05,11.05,11.05,11.05,-,-,-,-
17-Dec-20,UNGA,Unga Group Ltd,26.1,34.05,31,31,31,30,1,3.33%,100,-
18-Dec-20,BOC,BOC Kenya Plc,53,72,57.5,57.5,57.5,57,0.5,0.88%,100,-
18-Dec-20,BAT,British American Tobacco Kenya Plc,305,500,390,390,390,390,-,-,3700,-
18-Dec-20,CARB,Carbacid Investments Plc,7.2,13,11.5,11.75,11.5,11.7,-0.2,1.71%,164800,-
18-Dec-20,EABL,East African Breweries Ltd,135,222.25,150.25,152,150.25,150.25,-,-,70200,-
18-Dec-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.1,1.25,1.25,1.25,1.25,-,-,48300,-
18-Dec-20,ORCH,Kenya Orchards Ltd,10.4,12.5,10.5,10.5,10.5,11.05,-0.55,4.98%,100,-
18-Dec-20,UNGA,Unga Group Ltd,26.1,34.05,31,31,31,31,-,-,-,-
21-Dec-20,BOC,BOC Kenya Plc,53,72,57.5,57.5,57.5,57.5,-,-,-,-
21-Dec-20,BAT,British American Tobacco Kenya Plc,305,500,390,390,390,390,-,-,-,-
21-Dec-20,CARB,Carbacid Investments Plc,7.2,13,11.5,11.85,11.55,11.5,0.05,0.43%,137200,-
21-Dec-20,EABL,East African Breweries Ltd,135,222.25,150,152,150.25,150.25,-,-,87300,-
21-Dec-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.1,1.25,1.25,1.25,1.25,-,-,1100,-
21-Dec-20,ORCH,Kenya Orchards Ltd,10.4,12.5,10.5,10.5,10.5,10.5,-,-,-,-
21-Dec-20,UNGA,Unga Group Ltd,26.1,34.05,31,31,31,31,-,-,-,-
22-Dec-20,BOC,BOC Kenya Plc,53,72,57.5,57.5,57.5,57.5,-,-,700,-
22-Dec-20,BAT,British American Tobacco Kenya Plc,305,500,390,390,390,390,-,-,54600,-
22-Dec-20,CARB,Carbacid Investments Plc,7.2,13,11.85,12.5,11.95,11.55,0.4,3.46%,29600,-
22-Dec-20,EABL,East African Breweries Ltd,135,222.25,150,154,150,150.25,-0.25,0.17%,156600,-
22-Dec-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.1,1.23,1.25,1.24,1.25,-0.01,0.80%,20000,-
22-Dec-20,ORCH,Kenya Orchards Ltd,10.4,12.5,10.5,10.5,10.5,10.5,-,-,600,-
22-Dec-20,UNGA,Unga Group Ltd,26.1,34.05,31,31,31,31,-,-,-,-
23-Dec-20,BOC,BOC Kenya Plc,53,72,57.5,57.5,57.5,57.5,-,-,-,-
23-Dec-20,BAT,British American Tobacco Kenya Plc,305,500,390,390,390,390,-,-,300,-
23-Dec-20,CARB,Carbacid Investments Plc,7.2,13,11.85,12.45,12.05,11.95,0.1,0.84%,16800,-
23-Dec-20,EABL,East African Breweries Ltd,135,222.25,150.5,155,155,150,5,3.33%,18400,-
23-Dec-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.1,1.23,1.25,1.23,1.24,-0.01,0.81%,12300,-
23-Dec-20,ORCH,Kenya Orchards Ltd,10.4,12.5,10.5,10.5,10.5,10.5,-,-,-,-
23-Dec-20,UNGA,Unga Group Ltd,26.1,34.05,31.5,31.5,31.5,31,0.5,1.61%,400,-
24-Dec-20,BOC,BOC Kenya Plc,53,72,57.5,57.5,57.5,57.5,-,-,-,-
24-Dec-20,BAT,British American Tobacco Kenya Plc,305,500,385,385,385,390,-5,1.28%,122800,-
24-Dec-20,CARB,Carbacid Investments Plc,7.2,13,11.75,12.4,11.9,12.05,-0.15,1.24%,7000,-
24-Dec-20,EABL,East African Breweries Ltd,135,222.25,155,158,156,155,1,0.65%,313600,-
24-Dec-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.1,1.24,1.25,1.25,1.23,0.02,1.63%,35100,-
24-Dec-20,ORCH,Kenya Orchards Ltd,10.4,12.5,10.5,10.5,10.5,10.5,-,-,-,-
24-Dec-20,UNGA,Unga Group Ltd,26.1,34.05,31.5,31.5,31.5,31.5,-,-,-,-
28-Dec-20,BOC,BOC Kenya Plc,53,72,57.5,57.5,57.5,57.5,-,-,-,-
28-Dec-20,BAT,British American Tobacco Kenya Plc,305,500,385,390,389.5,385,4.5,1.17%,1600,-
28-Dec-20,CARB,Carbacid Investments Plc,7.2,13,11.8,12.4,12.15,11.9,0.25,2.10%,41300,-
28-Dec-20,EABL,East African Breweries Ltd,135,222.25,153,154,153,156,-3,1.92%,3200,-
28-Dec-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.1,1.35,1.37,1.36,1.25,0.11,8.80%,600,-
28-Dec-20,ORCH,Kenya Orchards Ltd,10.4,12.5,10.5,10.5,10.5,10.5,-,-,-,-
28-Dec-20,UNGA,Unga Group Ltd,26.1,34.05,31.5,31.5,31.5,31.5,-,-,-,-
29-Dec-20,BOC,BOC Kenya Plc,53,72,57.5,57.5,57.5,57.5,-,-,-,-
29-Dec-20,BAT,British American Tobacco Kenya Plc,305,500,390,390,390,389.5,0.5,0.13%,500,-
29-Dec-20,CARB,Carbacid Investments Plc,7.2,13,11.95,12.4,11.95,12.15,-0.2,1.65%,73900,-
29-Dec-20,EABL,East African Breweries Ltd,135,222.25,153,156,153.25,153,0.25,0.16%,11200,-
29-Dec-20,FTGH,Flame Tree Group Holdings Ltd,0.76,2.1,1.37,1.37,1.37,1.36,0.01,0.74%,500,-
29-Dec-20,ORCH,Kenya Orchards Ltd,10.4,12.5,10.5,10.5,10.5,10.5,-,-,-,-
29-Dec-20,UNGA,Unga Group Ltd,26.1,34.05,31.8,31.8,31.8,31.5,0.3,0.95%,100,-
30-Dec-20,BOC,BOC Kenya Plc,53,72,63,63,63,57.5,5.5,9.57%,100,-
30-Dec-20,BAT,British American Tobacco Kenya Plc,305,505,376,395,383.25,390,-6.75,1.73%,800,-
30-Dec-20,CARB,Carbacid Investments Plc,7.2,13,11.9,12.1,11.95,11.95,-,-,34300,-
30-Dec-20,EABL,East African Breweries Ltd,135,222.25,154,156,154,153.25,0.75,0.49%,37300,-
