DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust
25-Nov-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.06,2.2,2.1,2.1,-,-,317400,-
25-Nov-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.4,7.5,7.5,7.5,7.5,-,-,-,-
25-Nov-20,SLAM,Sanlam Kenya Plc,11,18.8,11.5,11.5,11.5,11.5,-,-,-,-
26-Nov-20,BRIT,Britam Holdings Plc,5.7,10.65,7.2,7.5,7.24,7.42,-0.18,2.43%,78700,-
26-Nov-20,CIC,CIC Insurance Group Ltd,1.95,2.95,2.01,2.1,2.03,2.06,-0.03,1.46%,59200,-
26-Nov-20,JUB,Jubilee Holdings Ltd,210,360,270,270,270,270,-,-,2500,-
26-Nov-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.07,2.1,2.08,2.1,-0.02,0.95%,151900,-
26-Nov-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.4,7.48,7.9,7.56,7.5,0.06,0.80%,600,-
26-Nov-20,SLAM,Sanlam Kenya Plc,11,18.8,11.5,11.5,11.5,11.5,-,-,-,-
27-Nov-20,BRIT,Britam Holdings Plc,5.7,10.65,7.1,7.42,7.2,7.24,-0.04,0.55%,8700,-
27-Nov-20,CIC,CIC Insurance Group Ltd,1.95,3.18,2.03,2.15,2.06,2.03,0.03,1.48%,75400,-
27-Nov-20,JUB,Jubilee Holdings Ltd,210,360.25,280,285,280,270,10,3.70%,17300,-
27-Nov-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.3,2.1,2.19,2.12,2.08,0.04,1.92%,64000,-
27-Nov-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.48,7.5,7.5,7.56,-0.06,0.79%,16600,-
27-Nov-20,SLAM,Sanlam Kenya Plc,11,18.8,11,11,11,11.5,-0.5,4.35%,200,-
30-Nov-20,BRIT,Britam Holdings Plc,5.7,10.65,7.1,7.4,7.2,7.2,-,-,16900,-
30-Nov-20,CIC,CIC Insurance Group Ltd,1.95,3.18,2.1,2.15,2.12,2.06,0.06,2.91%,1600,-
30-Nov-20,JUB,Jubilee Holdings Ltd,210,360.25,270,270,270,280,-10,3.57%,300,-
30-Nov-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.3,2.12,2.19,2.15,2.12,0.03,1.42%,9100,-
30-Nov-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.1,7.4,7.16,7.5,-0.34,4.53%,2900,-
30-Nov-20,SLAM,Sanlam Kenya Plc,11,18.8,11,11,11,11,-,-,-,-
01-Dec-20,BRIT,Britam Holdings Plc,5.7,10.65,7,7.2,7.02,7.2,-0.18,2.50%,8400,-
01-Dec-20,CIC,CIC Insurance Group Ltd,1.95,3.18,2.04,2.2,2.07,2.12,-0.05,2.36%,51900,-
01-Dec-20,JUB,Jubilee Holdings Ltd,210,360.25,270,270,270,270,-,-,100,-
01-Dec-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.3,2.07,2.18,2.1,2.15,-0.05,2.33%,69800,-
01-Dec-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,6.82,6.82,6.82,7.16,-0.34,4.75%,2700,-
01-Dec-20,SLAM,Sanlam Kenya Plc,11,18.8,11,11,11,11,-,-,-,-
02-Dec-20,BRIT,Britam Holdings Plc,5.7,10.65,7,7.3,7.06,7.02,0.04,0.57%,39200,-
02-Dec-20,CIC,CIC Insurance Group Ltd,1.95,3.18,2.05,2.15,2.06,2.07,-0.01,0.48%,54300,-
02-Dec-20,JUB,Jubilee Holdings Ltd,210,360.25,270,270,270,270,-,-,-,-
02-Dec-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.3,2.05,2.12,2.09,2.1,-0.01,0.48%,60000,-
02-Dec-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7,7.4,7.36,6.82,0.54,7.92%,6000,-
02-Dec-20,SLAM,Sanlam Kenya Plc,11,18.8,11,11,11,11,-,-,-,-
03-Dec-20,BRIT,Britam Holdings Plc,5.7,10.65,7,7.3,7.06,7.06,-,-,12700,-
03-Dec-20,CIC,CIC Insurance Group Ltd,1.95,3.18,2.05,2.14,2.06,2.06,-,-,61200,-
03-Dec-20,JUB,Jubilee Holdings Ltd,210,360.25,270,270,270,270,-,-,10400,-
03-Dec-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.3,2.09,2.13,2.11,2.09,0.02,0.96%,29900,-
03-Dec-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.1,7.1,7.1,7.36,-0.26,3.53%,1100,-
03-Dec-20,SLAM,Sanlam Kenya Plc,11,18.8,11,11,11,11,-,-,-,-
04-Dec-20,BRIT,Britam Holdings Plc,5.7,10.65,7.2,7.2,7.2,7.06,0.14,1.98%,200,-
04-Dec-20,CIC,CIC Insurance Group Ltd,1.95,3.1,2.06,2.14,2.12,2.06,0.06,2.91%,15800,-
04-Dec-20,JUB,Jubilee Holdings Ltd,210,360.25,270,270,270,270,-,-,11100,-
04-Dec-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.16,2.18,2.16,2.11,0.05,2.37%,140700,-
04-Dec-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,7.1,7.1,7.1,7.1,-,-,-,-
04-Dec-20,SLAM,Sanlam Kenya Plc,11,18.8,11,11,11,11,-,-,-,-
07-Dec-20,BRIT,Britam Holdings Plc,5.7,10.65,7.1,7.4,7.2,7.2,-,-,4900,-
07-Dec-20,CIC,CIC Insurance Group Ltd,1.95,3.18,2.12,2.15,2.15,2.12,0.03,1.42%,20400,-
07-Dec-20,JUB,Jubilee Holdings Ltd,210,360.25,270,270,270,270,-,-,500,-
07-Dec-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.15,2.18,2.17,2.16,0.01,0.46%,22100,-
07-Dec-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.1,7.1,7.1,7.1,-,-,-,-
07-Dec-20,SLAM,Sanlam Kenya Plc,11,18.8,11,11,11,11,-,-,100,-
08-Dec-20,BRIT,Britam Holdings Plc,5.7,10.65,7.1,7.5,7.22,7.2,0.02,0.28%,146200,-
08-Dec-20,CIC,CIC Insurance Group Ltd,1.95,3.18,2.03,2.2,2.06,2.15,-0.09,4.19%,249100,-
08-Dec-20,JUB,Jubilee Holdings Ltd,210,360.25,280,280,280,270,10,3.70%,4700,-
08-Dec-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.1,2.2,2.17,2.17,-,-,48900,-
08-Dec-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.1,7.1,7.1,7.1,-,-,-,-
08-Dec-20,SLAM,Sanlam Kenya Plc,11,18.8,11,11,11,11,-,-,-,-
09-Dec-20,BRIT,Britam Holdings Plc,5.7,10.65,7.1,7.4,7.1,7.22,-0.12,1.66%,51100,-
09-Dec-20,CIC,CIC Insurance Group Ltd,1.95,3.18,2.06,2.17,2.07,2.06,0.01,0.49%,35000,-
09-Dec-20,JUB,Jubilee Holdings Ltd,210,360.25,285,285,285,280,5,1.79%,500,-
09-Dec-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.02,2.15,2.06,2.17,-0.11,5.07%,795500,-
09-Dec-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.7,7.7,7.7,7.1,0.6,8.45%,600,-
09-Dec-20,SLAM,Sanlam Kenya Plc,11,18.8,12,12.05,12.05,11,1.05,9.55%,4400,-
10-Dec-20,BRIT,Britam Holdings Plc,5.7,10.65,7.1,7.3,7.12,7.1,0.02,0.28%,264100,-
10-Dec-20,CIC,CIC Insurance Group Ltd,1.95,3.18,2.03,2.17,2.07,2.07,-,-,7900,-
10-Dec-20,JUB,Jubilee Holdings Ltd,210,360.25,270,270,270,285,-15,5.26%,100,-
10-Dec-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.04,2.15,2.07,2.06,0.01,0.49%,33000,-
10-Dec-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.7,7.7,7.7,7.7,-,-,-,-
10-Dec-20,SLAM,Sanlam Kenya Plc,11,18.8,12.05,12.05,12.05,12.05,-,-,-,-
11-Dec-20,BRIT,Britam Holdings Plc,5.7,10.65,7.2,7.3,7.2,7.12,0.08,1.12%,59300,-
11-Dec-20,CIC,CIC Insurance Group Ltd,1.95,3,2.04,2.17,2.06,2.07,-0.01,0.48%,10800,-
11-Dec-20,JUB,Jubilee Holdings Ltd,210,360,270,270,270,270,-,-,-,-
11-Dec-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.1,2.2,2.11,2.07,0.04,1.93%,83800,-
11-Dec-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,7.5,7.5,7.5,7.7,-0.2,2.60%,600,-
11-Dec-20,SLAM,Sanlam Kenya Plc,11,18.8,12.5,13.05,12.65,12.05,0.6,4.98%,400,-
14-Dec-20,BRIT,Britam Holdings Plc,5.7,10.65,7,7.4,7.02,7.2,-0.18,2.50%,231200,-
14-Dec-20,CIC,CIC Insurance Group Ltd,1.95,3.1,2.03,2.15,2.04,2.06,-0.02,0.97%,30700,-
14-Dec-20,JUB,Jubilee Holdings Ltd,210,360.25,285,285,285,270,15,5.56%,4500,-
14-Dec-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.13,2.25,2.19,2.11,0.08,3.79%,44300,-
14-Dec-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,7.5,7.5,7.5,7.5,-,-,-,-
14-Dec-20,SLAM,Sanlam Kenya Plc,11,18.8,12.65,12.65,12.65,12.65,-,-,500,-
15-Dec-20,BRIT,Britam Holdings Plc,5.7,10.65,7,7.3,7.06,7.02,0.04,0.57%,11200,-
15-Dec-20,CIC,CIC Insurance Group Ltd,1.95,3,2.06,2.07,2.07,2.04,0.03,1.47%,19600,-
15-Dec-20,JUB,Jubilee Holdings Ltd,210,360.25,285,285,285,285,-,-,-,-
15-Dec-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.15,2.2,2.17,2.19,-0.02,0.91%,29700,-
15-Dec-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,6.8,7.7,6.8,7.5,-0.7,9.33%,99800,-
15-Dec-20,SLAM,Sanlam Kenya Plc,11,18.8,12,13,12.05,12.65,-0.6,4.74%,5700,-
16-Dec-20,BRIT,Britam Holdings Plc,5.7,10.65,6.52,7.3,6.98,7.06,-0.08,1.13%,40400,-
16-Dec-20,CIC,CIC Insurance Group Ltd,1.95,3,2.03,2.07,2.04,2.07,-0.03,1.45%,36600,-
16-Dec-20,JUB,Jubilee Holdings Ltd,210,360.25,285,295,288,285,3,1.05%,1700,-
16-Dec-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.15,2.24,2.2,2.17,0.03,1.38%,157300,-
16-Dec-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,7,7.04,7.04,6.8,0.24,3.53%,22200,-
16-Dec-20,SLAM,Sanlam Kenya Plc,11,18.8,12.05,12.05,12.05,12.05,-,-,-,-
17-Dec-20,BRIT,Britam Holdings Plc,5.7,10.65,7,7.3,7.24,6.98,0.26,3.72%,99300,-
17-Dec-20,CIC,CIC Insurance Group Ltd,1.95,3,2,2.07,2.01,2.04,-0.03,1.47%,215900,-
17-Dec-20,JUB,Jubilee Holdings Ltd,210,360,285,285,285,288,-3,1.04%,1600,-
17-Dec-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.2,2.26,2.25,2.2,0.05,2.27%,481500,-
17-Dec-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,7,7.5,7.16,7.04,0.12,1.70%,2900,-
17-Dec-20,SLAM,Sanlam Kenya Plc,11,18.8,12.05,12.05,12.05,12.05,-,-,-,-
18-Dec-20,BRIT,Britam Holdings Plc,5.7,10.65,7,7.2,7.02,7.24,-0.22,3.04%,3000,-
18-Dec-20,CIC,CIC Insurance Group Ltd,1.95,2.95,2.05,2.07,2.05,2.01,0.04,1.99%,27700,-
18-Dec-20,JUB,Jubilee Holdings Ltd,210,360,285,285,285,285,-,-,400,-
18-Dec-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.2,2.3,2.25,2.25,-,-,262600,-
18-Dec-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.4,7,7.7,7.36,7.16,0.2,2.79%,3600,-
18-Dec-20,SLAM,Sanlam Kenya Plc,11,18.8,11,12.05,11.8,12.05,-0.25,2.07%,800,-
21-Dec-20,BRIT,Britam Holdings Plc,5.7,10.65,7.2,7.4,7.32,7.02,0.3,4.27%,3300,-
21-Dec-20,CIC,CIC Insurance Group Ltd,1.95,3,2.05,2.15,2.11,2.05,0.06,2.93%,15100,-
21-Dec-20,JUB,Jubilee Holdings Ltd,210,360,285,285,285,285,-,-,4600,-
21-Dec-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.19,2.3,2.22,2.25,-0.03,1.33%,127100,-
21-Dec-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.65,6.84,7.7,6.9,7.36,-0.46,6.25%,2900,-
21-Dec-20,SLAM,Sanlam Kenya Plc,11,18.8,12.05,12.05,12.05,11.8,0.25,2.12%,200,-
22-Dec-20,BRIT,Britam Holdings Plc,5.7,10.65,6.84,7.3,7.04,7.32,-0.28,3.83%,2100,-
22-Dec-20,CIC,CIC Insurance Group Ltd,1.95,2.95,2.06,2.15,2.09,2.11,-0.02,0.95%,6700,-
22-Dec-20,JUB,Jubilee Holdings Ltd,210,360,285,285,285,285,-,-,300,-
22-Dec-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.22,2.35,2.31,2.22,0.09,4.05%,472000,-
22-Dec-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.4,7.5,7.5,7.5,6.9,0.6,8.70%,300,-
22-Dec-20,SLAM,Sanlam Kenya Plc,11,18.8,12.05,12.05,12.05,12.05,-,-,-,-
23-Dec-20,BRIT,Britam Holdings Plc,5.7,10.65,7,7.2,7.06,7.04,0.02,0.28%,16400,-
23-Dec-20,CIC,CIC Insurance Group Ltd,1.95,3,2.1,2.15,2.14,2.09,0.05,2.39%,6800,-
23-Dec-20,JUB,Jubilee Holdings Ltd,210,360,285,285,285,285,-,-,-,-
23-Dec-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.29,2.35,2.33,2.31,0.02,0.87%,7500,-
23-Dec-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.65,7.5,7.92,7.82,7.5,0.32,4.27%,30000,-
23-Dec-20,SLAM,Sanlam Kenya Plc,11,18.8,12.05,12.05,12.05,12.05,-,-,-,-
24-Dec-20,BRIT,Britam Holdings Plc,5.7,10.65,7.1,7.2,7.18,7.06,0.12,1.70%,2200,-
24-Dec-20,CIC,CIC Insurance Group Ltd,1.95,2.95,2.06,2.18,2.11,2.14,-0.03,1.40%,12800,-
24-Dec-20,JUB,Jubilee Holdings Ltd,210,360,280,285,283.25,285,-1.75,0.61%,2900,-
24-Dec-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.3,2.4,2.36,2.33,0.03,1.29%,405600,-
24-Dec-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.4,7.82,7.82,7.82,7.82,-,-,200,-
24-Dec-20,SLAM,Sanlam Kenya Plc,11,18.8,12.5,13,12.95,12.05,0.9,7.47%,5100,-
28-Dec-20,BRIT,Britam Holdings Plc,5.7,10.65,6.8,7.32,6.94,7.18,-0.24,3.34%,8500,-
28-Dec-20,CIC,CIC Insurance Group Ltd,1.95,2.95,2.07,2.14,2.1,2.11,-0.01,0.47%,47500,-
28-Dec-20,JUB,Jubilee Holdings Ltd,210,360,285,285,285,283.25,1.75,0.62%,100,-
28-Dec-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.3,2.4,2.33,2.36,-0.03,1.27%,122800,-
28-Dec-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.4,7.04,7.7,7.52,7.82,-0.3,3.84%,6500,-
28-Dec-20,SLAM,Sanlam Kenya Plc,11,18.8,12.95,12.95,12.95,12.95,-,-,1000,-
29-Dec-20,BRIT,Britam Holdings Plc,5.7,10.65,7,7.26,7,6.94,0.06,0.86%,35800,-
29-Dec-20,CIC,CIC Insurance Group Ltd,1.95,2.95,2.06,2.15,2.07,2.1,-0.03,1.43%,25900,-
29-Dec-20,JUB,Jubilee Holdings Ltd,210,360,285,285,285,285,-,-,1100,-
29-Dec-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.3,2.4,2.36,2.33,0.03,1.29%,200700,-
29-Dec-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.4,7.5,7.7,7.6,7.52,0.08,1.06%,800,-
29-Dec-20,SLAM,Sanlam Kenya Plc,11,18.8,12.95,12.95,12.95,12.95,-,-,-,-
30-Dec-20,BRIT,Britam Holdings Plc,5.7,10.65,6.96,6.96,6.96,7,-0.04,0.57%,1000,-
30-Dec-20,CIC,CIC Insurance Group Ltd,1.95,3.18,2.07,2.15,2.12,2.07,0.05,2.42%,15600,-
30-Dec-20,JUB,Jubilee Holdings Ltd,210,360.25,276,285,279.5,285,-5.5,1.93%,2400,-
30-Dec-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.3,2.3,2.39,2.36,2.36,-,-,38200,-
30-Dec-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.5,7.92,7.7,7.6,0.1,1.32%,15100,-
30-Dec-20,SLAM,Sanlam Kenya Plc,11,18.8,12.95,12.95,12.95,12.95,-,-,300,-
31-Dec-20,BRIT,Britam Holdings Plc,5.7,10.65,7.26,7.26,7.26,6.96,0.3,4.31%,100,-
31-Dec-20,CIC,CIC Insurance Group Ltd,1.95,3.18,2.1,2.18,2.13,2.12,0.01,0.47%,6000,-
31-Dec-20,JUB,Jubilee Holdings Ltd,210,360.25,273,285,284,279.5,4.5,1.61%,1100,-
31-Dec-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.3,2.3,2.39,2.32,2.36,-0.04,1.69%,27500,-
31-Dec-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.7,7.7,7.7,7.7,-,-,300,-
31-Dec-20,SLAM,Sanlam Kenya Plc,11,18.8,12.95,12.95,12.95,12.95,-,-,-,-
