DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust
21-Nov-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.07,3.15,3.08,3.06,0.02,0.65%,"28,000",-
21-Nov-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,9.54,10.5,9.62,10,-0.38,3.80%,"5,200",-
21-Nov-19,SLAM,Sanlam Kenya Plc,12.8,19.55,16.5,16.5,16.5,17,-0.5,2.94%,"6,600",-
22-Nov-19,BRIT,Britam Holdings Plc,5.7,10.65,7.44,7.68,7.66,7.5,0.16,2.13%,"611,200",-
22-Nov-19,CIC,CIC Insurance Group Ltd,2,3.65,3.1,3.17,3.12,3.1,0.02,0.65%,"16,700",-
22-Nov-19,JUB,Jubilee Holdings Ltd,225,380.5,355,355,355,355,-,-,-,-
22-Nov-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.05,3.12,3.07,3.08,-0.01,0.32%,"363,500",-
22-Nov-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,9.6,9.6,9.6,9.62,-0.02,0.21%,400,-
22-Nov-19,SLAM,Sanlam Kenya Plc,12.8,20,16.5,16.5,16.5,16.5,-,-,"6,000",-
25-Nov-19,BRIT,Britam Holdings Plc,5.7,10.65,7.6,8,7.76,7.66,0.1,1.31%,"536,500",-
25-Nov-19,CIC,CIC Insurance Group Ltd,2,3.65,3,3.16,3.04,3.12,-0.08,2.56%,"54,400",-
25-Nov-19,JUB,Jubilee Holdings Ltd,225,380.5,355,355,355,355,-,-,700,-
25-Nov-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.02,3.09,3.05,3.07,-0.02,0.65%,"56,900",-
25-Nov-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,9.6,9.6,9.6,9.6,-,-,-,-
25-Nov-19,SLAM,Sanlam Kenya Plc,12.8,20,16.95,17,16.95,16.5,0.45,2.73%,"7,100",-
26-Nov-19,BRIT,Britam Holdings Plc,5.7,10.65,7.4,8.4,7.96,7.76,0.2,2.58%,"102,600",-
26-Nov-19,CIC,CIC Insurance Group Ltd,2,3.65,3,3.17,3.1,3.04,0.06,1.97%,"29,800",-
26-Nov-19,JUB,Jubilee Holdings Ltd,225,380,355,355,355,355,-,-,-,-
26-Nov-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.02,3.09,3.08,3.05,0.03,0.98%,"19,500",-
26-Nov-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,9.6,9.6,9.6,9.6,-,-,-,-
26-Nov-19,SLAM,Sanlam Kenya Plc,12.8,20,16.95,16.95,16.95,16.95,-,-,-,-
27-Nov-19,BRIT,Britam Holdings Plc,5.7,10.65,7.64,8.3,7.94,7.96,-0.02,0.25%,"32,500",-
27-Nov-19,CIC,CIC Insurance Group Ltd,2,3.65,3.05,3.17,3.11,3.1,0.01,0.32%,"36,700",-
27-Nov-19,JUB,Jubilee Holdings Ltd,225,380.5,355,355,355,355,-,-,-,-
27-Nov-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.05,3.18,3.09,3.08,0.01,0.32%,"103,900",-
27-Nov-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,9.6,10.3,10.15,9.6,0.55,5.73%,"7,300",-
27-Nov-19,SLAM,Sanlam Kenya Plc,12.8,20,16.95,16.95,16.95,16.95,-,-,"54,100",-
28-Nov-19,BRIT,Britam Holdings Plc,5.7,10.65,7.8,8.3,8.26,7.94,0.32,4.03%,"413,400",-
28-Nov-19,CIC,CIC Insurance Group Ltd,2,3.65,3,3.11,3.02,3.11,-0.09,2.89%,"123,700",-
28-Nov-19,JUB,Jubilee Holdings Ltd,225,381,350,350,350,355,-5,1.41%,500,-
28-Nov-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.15,3.27,3.16,3.09,0.07,2.27%,"38,000",-
28-Nov-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11.2,10.15,10.15,10.15,10.15,-,-,-,-
28-Nov-19,SLAM,Sanlam Kenya Plc,13,20,16.25,16.5,16.45,16.95,-0.5,2.95%,"8,000",-
29-Nov-19,BRIT,Britam Holdings Plc,5.7,10.65,8,8.52,8.3,8.26,0.04,0.48%,"58,200",-
29-Nov-19,CIC,CIC Insurance Group Ltd,2,3.65,3.01,3.17,3.07,3.02,0.05,1.66%,"5,800",-
29-Nov-19,JUB,Jubilee Holdings Ltd,225,381,350,350,350,350,-,-,-,-
29-Nov-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3,3.2,3.03,3.16,-0.13,4.11%,"72,900",-
29-Nov-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11.2,9.8,10.15,9.96,10.15,-0.19,1.87%,"12,200",-
29-Nov-19,SLAM,Sanlam Kenya Plc,13,20,16.5,16.95,16.5,16.45,0.05,0.30%,"28,400",-
02-Dec-19,BRIT,Britam Holdings Plc,5.7,10.65,8,9,8.32,8.3,0.02,0.24%,"817,200",-
02-Dec-19,CIC,CIC Insurance Group Ltd,2,3.65,3.1,3.17,3.12,3.07,0.05,1.63%,"25,000",-
02-Dec-19,JUB,Jubilee Holdings Ltd,225,380,346,346,346,350,-4,1.14%,100,-
02-Dec-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.9,3.2,3.02,3.03,-0.01,0.33%,"450,000",-
02-Dec-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,9.5,10,9.68,9.96,-0.28,2.81%,"12,900",-
02-Dec-19,SLAM,Sanlam Kenya Plc,12.8,20,16,16.95,16,16.5,-0.5,3.03%,"64,700",-
03-Dec-19,BRIT,Britam Holdings Plc,5.7,10.65,8.04,8.34,8.32,8.32,-,-,"2,477,200",-
03-Dec-19,CIC,CIC Insurance Group Ltd,2,3.65,3.06,3.14,3.13,3.12,0.01,0.32%,"20,900",-
03-Dec-19,JUB,Jubilee Holdings Ltd,225,380.5,346,346,346,346,-,-,-,-
03-Dec-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3,3.19,3.07,3.02,0.05,1.66%,"71,000",-
03-Dec-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10,10,10,9.68,0.32,3.31%,"288,100",-
03-Dec-19,SLAM,Sanlam Kenya Plc,12.8,20,16,16,16,16,-,-,-,-
04-Dec-19,BRIT,Britam Holdings Plc,5.7,10.65,8.32,8.5,8.32,8.32,-,-,"2,368,300",-
04-Dec-19,CIC,CIC Insurance Group Ltd,2,3.65,3,3.12,3,3.13,-0.13,4.15%,"530,000",-
04-Dec-19,JUB,Jubilee Holdings Ltd,225,380,346,350,349.75,346,3.75,1.08%,"1,700",-
04-Dec-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.9,3.19,3,3.07,-0.07,2.28%,"883,700",-
04-Dec-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,9.7,10,9.9,10,-0.1,1.00%,"5,300",-
04-Dec-19,SLAM,Sanlam Kenya Plc,12.8,20,16,16,16,16,-,-,-,-
05-Dec-19,BRIT,Britam Holdings Plc,5.7,10.65,8.1,8.5,8.3,8.32,-0.02,0.24%,"408,400",-
05-Dec-19,CIC,CIC Insurance Group Ltd,2,3.65,3,3.12,3.01,3,0.01,0.33%,"51,800",-
05-Dec-19,JUB,Jubilee Holdings Ltd,225,380.5,350,350,350,349.75,0.25,0.07%,400,-
05-Dec-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.95,3.1,3,3,-,-,"373,400",-
05-Dec-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,9.7,10,9.7,9.9,-0.2,2.02%,"28,000",-
05-Dec-19,SLAM,Sanlam Kenya Plc,12.8,20,17,17,17,16,1,6.25%,300,-
06-Dec-19,BRIT,Britam Holdings Plc,5.7,10.65,8.1,8.3,8.16,8.3,-0.14,1.69%,"45,300",-
06-Dec-19,CIC,CIC Insurance Group Ltd,2,3.65,3,3.12,3,3.01,-0.01,0.33%,"625,900",-
06-Dec-19,JUB,Jubilee Holdings Ltd,225,380,350,350,350,350,-,-,-,-
06-Dec-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.98,3.1,3.03,3,0.03,1.00%,"85,100",-
06-Dec-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.3,10.5,10.45,9.7,0.75,7.73%,"2,800",-
06-Dec-19,SLAM,Sanlam Kenya Plc,12.8,19.55,17,17,17,17,-,-,"1,200",-
09-Dec-19,BRIT,Britam Holdings Plc,5.7,10.65,8.16,8.3,8.2,8.16,0.04,0.49%,"120,300",-
09-Dec-19,CIC,CIC Insurance Group Ltd,2,3.65,2.96,3,3,3,-,-,"19,100",-
09-Dec-19,JUB,Jubilee Holdings Ltd,225,380,351,351,351,350,1,0.29%,"1,500",-
09-Dec-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.99,3.07,3.02,3.03,-0.01,0.33%,"64,800",-
09-Dec-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.5,10.5,10.5,10.45,0.05,0.48%,"3,400",-
09-Dec-19,SLAM,Sanlam Kenya Plc,12.8,20,16.5,16.5,16.5,17,-0.5,2.94%,-,-
10-Dec-19,BRIT,Britam Holdings Plc,5.7,10.65,8.16,8.3,8.2,8.2,-,-,"120,300",-
10-Dec-19,CIC,CIC Insurance Group Ltd,2,3.65,2.96,3,3,3,-,-,"19,100",-
10-Dec-19,JUB,Jubilee Holdings Ltd,225,380.5,351,351,351,351,-,-,"1,500",-
10-Dec-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.99,3.07,3.02,3.02,-,-,"64,800",-
10-Dec-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.5,10.5,10.5,10.5,-,-,"3,400",-
10-Dec-19,SLAM,Sanlam Kenya Plc,12.8,20,16.5,16.5,16.5,16.5,-,-,-,-
11-Dec-19,BRIT,Britam Holdings Plc,5.7,10.65,8.2,8.28,8.24,8.2,0.04,0.49%,"109,800",-
11-Dec-19,CIC,CIC Insurance Group Ltd,2,3.65,2.95,3,2.96,3,-0.04,1.33%,"83,200",-
11-Dec-19,JUB,Jubilee Holdings Ltd,225,380,351,351,351,351,-,-,-,-
11-Dec-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3,3.05,3,3.02,-0.02,0.66%,"45,700",-
11-Dec-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.5,10.5,10.5,10.5,-,-,"2,200",-
11-Dec-19,SLAM,Sanlam Kenya Plc,12.8,20,17,17,17,16.5,0.5,3.03%,100,-
13-Dec-19,BRIT,Britam Holdings Plc,5.7,10.65,8.2,8.26,8.2,8.24,-0.04,0.49%,"59,800",-
13-Dec-19,CIC,CIC Insurance Group Ltd,2,3.65,2.96,3.1,3,2.96,0.04,1.35%,"116,500",-
13-Dec-19,JUB,Jubilee Holdings Ltd,225,380,350,351,350.75,351,-0.25,0.07%,"2,900",-
13-Dec-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.98,3.2,3.1,3,0.1,3.33%,"62,700",-
13-Dec-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.5,10.5,10.5,10.5,-,-,100,-
13-Dec-19,SLAM,Sanlam Kenya Plc,12.8,20,16.5,16.5,16.5,17,-0.5,2.94%,"18,300",-
16-Dec-19,BRIT,Britam Holdings Plc,5.7,10.65,8,8.24,8.16,8.2,-0.04,0.49%,"105,400",-
16-Dec-19,CIC,CIC Insurance Group Ltd,2,3.65,2.95,3.2,3,3,-,-,"126,400",-
16-Dec-19,JUB,Jubilee Holdings Ltd,225,381,350.75,350.75,350.75,350.75,-,-,-,-
16-Dec-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.9,3.25,3.06,3.1,-0.04,1.29%,"116,700",-
16-Dec-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11.2,10.4,10.5,10.45,10.5,-0.05,0.48%,400,-
16-Dec-19,SLAM,Sanlam Kenya Plc,13,20,16.5,17,16.9,16.5,0.4,2.42%,"13,200",-
17-Dec-19,BRIT,Britam Holdings Plc,5.7,10.65,8.12,8.22,8.2,8.16,0.04,0.49%,"148,000",-
17-Dec-19,CIC,CIC Insurance Group Ltd,2,3.65,2.9,3,2.94,3,-0.06,2.00%,"50,000",-
17-Dec-19,JUB,Jubilee Holdings Ltd,225,380.5,350,351,350.25,350.75,-0.5,0.14%,"1,500",-
17-Dec-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.95,3.19,3.01,3.06,-0.05,1.63%,"322,300",-
17-Dec-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.3,10.4,10.3,10.45,-0.15,1.44%,500,-
17-Dec-19,SLAM,Sanlam Kenya Plc,12.8,20,16.5,17.3,17.25,16.9,0.35,2.07%,"310,900",-
18-Dec-19,BRIT,Britam Holdings Plc,5.7,10.65,8.16,8.4,8.2,8.2,-,-,"37,700",-
18-Dec-19,CIC,CIC Insurance Group Ltd,2,3.65,2.9,3,2.94,2.94,-,-,"75,500",-
18-Dec-19,JUB,Jubilee Holdings Ltd,225,381,340,346.25,342,350.25,-8.25,2.36%,"1,900",-
18-Dec-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.8,3,2.91,3.01,-0.1,3.32%,"2,178,900",-
18-Dec-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11.2,10.4,10.4,10.4,10.3,0.1,0.97%,200,-
18-Dec-19,SLAM,Sanlam Kenya Plc,13,20,17.25,17.25,17.25,17.25,-,-,-,-
19-Dec-19,BRIT,Britam Holdings Plc,5.7,10.65,8.12,8.42,8.2,8.2,-,-,"497,900",-
19-Dec-19,CIC,CIC Insurance Group Ltd,2,3.65,2.8,2.94,2.87,2.94,-0.07,2.38%,"26,900",-
19-Dec-19,JUB,Jubilee Holdings Ltd,225,380.5,342,342,342,342,-,-,-,-
19-Dec-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.8,3,2.85,2.91,-0.06,2.06%,"1,907,700",-
19-Dec-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10,10.3,10.25,10.4,-0.15,1.44%,900,-
19-Dec-19,SLAM,Sanlam Kenya Plc,12.8,20,17.25,17.25,17.25,17.25,-,-,-,-
20-Dec-19,BRIT,Britam Holdings Plc,5.7,10.65,8.12,8.64,8.48,8.2,0.28,3.41%,"53,000",-
20-Dec-19,CIC,CIC Insurance Group Ltd,2,3.65,2.89,2.9,2.89,2.87,0.02,0.70%,"13,700",-
20-Dec-19,JUB,Jubilee Holdings Ltd,225,380,340,341,341,342,-1,0.29%,800,-
20-Dec-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.85,3,2.88,2.85,0.03,1.05%,"44,000",-
20-Dec-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,9.5,10.4,9.72,10.25,-0.53,5.17%,"23,600",-
20-Dec-19,SLAM,Sanlam Kenya Plc,12.8,20,17,17.3,17.15,17.25,-0.1,0.58%,"4,400",-
23-Dec-19,BRIT,Britam Holdings Plc,5.7,10.65,8.2,8.64,8.46,8.48,-0.02,0.24%,"103,500",-
23-Dec-19,CIC,CIC Insurance Group Ltd,2,3.65,2.87,2.9,2.89,2.89,-,-,"69,100",-
23-Dec-19,JUB,Jubilee Holdings Ltd,225,380,344,350,350,341,9,2.64%,"6,200",-
23-Dec-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.85,3.09,2.93,2.88,0.05,1.74%,"55,100",-
23-Dec-19,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,9.72,9.72,9.72,9.72,-,-,"2,000",-
23-Dec-19,SLAM,Sanlam Kenya Plc,12.8,19.5,17.15,17.15,17.15,17.15,-,-,-,-
24-Dec-19,BRIT,Britam Holdings Plc,5.7,10.65,8.2,8.6,8.32,8.46,-0.14,1.65%,"11,000",-
24-Dec-19,CIC,CIC Insurance Group Ltd,2,3.65,2.89,2.9,2.9,2.89,0.01,0.35%,"38,500",-
24-Dec-19,JUB,Jubilee Holdings Ltd,225,380.5,350,350,350,350,-,-,-,-
24-Dec-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3,3.1,3.05,2.93,0.12,4.10%,"13,200",-
24-Dec-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,9.72,9.72,9.72,9.72,-,-,-,-
24-Dec-19,SLAM,Sanlam Kenya Plc,12.8,20,18,18,18,17.15,0.85,4.96%,"1,000",-
27-Dec-19,BRIT,Britam Holdings Plc,5.7,10.65,8.5,8.76,8.58,8.32,0.26,3.13%,"5,300",-
27-Dec-19,CIC,CIC Insurance Group Ltd,2,3.65,2.89,2.89,2.89,2.9,-0.01,0.34%,"12,600",-
27-Dec-19,JUB,Jubilee Holdings Ltd,225,380.5,350,350,350,350,-,-,100,-
27-Dec-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.09,3.1,3.09,3.05,0.04,1.31%,"13,000",-
27-Dec-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.35,10.35,10.35,9.72,0.63,6.48%,"4,100",-
27-Dec-19,SLAM,Sanlam Kenya Plc,12.8,20,17.4,18,18,18,-,-,"6,900",-
30-Dec-19,BRIT,Britam Holdings Plc,5.7,10.65,8.5,8.9,8.54,8.58,-0.04,0.47%,"78,000",-
30-Dec-19,CIC,CIC Insurance Group Ltd,2,3.65,2.75,2.9,2.76,2.89,-0.13,4.50%,"124,800",-
30-Dec-19,JUB,Jubilee Holdings Ltd,225,380.5,351,351,351,350,1,0.29%,200,-
30-Dec-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.81,3.2,2.98,3.09,-0.11,3.56%,"101,600",-
30-Dec-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,9.9,10.4,10.4,10.35,0.05,0.48%,"9,700",-
30-Dec-19,SLAM,Sanlam Kenya Plc,12.8,20,18,18,18,18,-,-,"1,000",-
31-Dec-19,BRIT,Britam Holdings Plc,5.7,10.65,8.6,9.2,9,8.54,0.46,5.39%,"725,500",-
31-Dec-19,CIC,CIC Insurance Group Ltd,2,3.65,2.5,2.95,2.68,2.76,-0.08,2.90%,"308,100",-
31-Dec-19,JUB,Jubilee Holdings Ltd,225,381,351,351,351,351,-,-,100,-
31-Dec-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3,3.1,3.03,2.98,0.05,1.68%,"45,700",-
31-Dec-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11.2,10,10.4,10.35,10.4,-0.05,0.48%,"10,900",-
31-Dec-19,SLAM,Sanlam Kenya Plc,13,20,17.2,17.2,17.2,18,-0.8,4.44%,500,-
